SumLev,state,esriid,AreaName,TotHHs,HHInc0,pctHHInc0,HHInc10,pctHHInc10,HHInc15,pctHHInc15,HHInc25,pctHHInc25,HHInc35,pctHHInc35,HHInc50,pctHHInc50,HHInc75,pctHHInc75,HHInc100,pctHHInc100,HHInc150,pctHHInc150,HHInc200,pctHHInc200,NumHHEarnings,pctNumHHEarnings,NumHHSocSec,pctNumHHSocSec,NumHHRetInc,pctNumHHRetInc,NumHHSuppSecInc,pctNumHHSuppSecInc,NumHHPubAssist,pctNumHHPubAssist,NumHHFoodStmp,pctNumHHFoodStmp,MedianHHInc,AvgHHInc,AvgHHEarnings,AvgHHSocSec,AvgHHRetInc,AvgHHSuppSecInc,AvgHHPubAssist,FamHHs,pctFamHHs,FamHHInc0,pctFamHHInc0,FamHHInc10,pctFamHHInc10,FamHHInc15,pctFamHHInc15,FamHHInc25,pctFamHHInc25,FamHHInc35,pctFamHHInc35,FamHHInc50,pctFamHHInc50,FamHHInc75,pctFamHHInc75,FamHHInc100,pctFamHHInc100,FamHHInc150,pctFamHHInc150,FamHHInc200,pctFamHHInc200,MedianFamInc,AvgFamInc,PCI,NonFamHHs,pctNonFamHHs,MedianNonFamInc,AvgNonFamInc,FullTimeWorkers,FullTimeWorkersMale,pctFullTimeWorkersMale,FullTimeWorkersFemale,pctFullTimeWorkersFemale,MedianEarnings,MedianEarningsMale,MedianEarningsFemale,PovUniverse,Poor,pctPoor,PovUniverseUnder18,PoorUnder18,pctPoorUnder18,PovUniverse18_64,Poor18to64,pctPoor18to64,PovUniverseOver65,PoorOver65,pctPoorOver65,PovUniverseFamilyPop,pctFamilyPopPoor,PovUniverseUnrelated,PoorInFamily,pctPoorInFamily,PoorUnrelated,pctPoorUnrelated,PovRatioUnderHalf,pctPovRatioUnderHalf,PovRatiov5tov99,pctPovRatiov5tov99,PovRatio1to2,pctPovRatio1to2,PovRatioOver2,pctPovRatioOver2,Over16,LaborForce,pctLaborForce,CivLabForce,pctCivLabForce,EmployedCLF,pctEmployedCLF,UnemployedCLF,pctUnemployedCLF,Military,pctMilitary,NotInLF,pctNotInLF,Over16Females,pctOver16Females,LaborForceFemales,pctLaborForceFemales,CivLabForceFemales,pctCivLabForceFemales,EmployedFemales,pctEmployedFemales,OwnKidsUnder6,OwnKidsU6AllPrntsWk,pctOwnKidsU6AllPrntsWk,OwnKidsOver6,OwnKidsO6AllPrntsWk,pctOwnKidsO6AllPrntsWk,Agriculture,pctAgriculture,Construction,pctConstruction,Manufacturing,pctManufacturing,WholesaleTrade,pctWholesaleTrade,RetailTrade,pctRetailTrade,Transportation,pctTransportation,Information,pctInformation,Finance_Ins,pctFinance_Ins,Professional,pctProfessional,Educ_Health_SocSvcs,pctEduc_Health_SocSvcs,RecreationEtc,pctRecreationEtc,OtherIndustries,pctOtherIndustries,PublicAdmin,pctPublicAdmin,PrivWageWorkers,pctPrivWageWorkers,GovWorkers,pctGovWorkers,SelfEmpWorkers,pctSelfEmpWorkers,UnpaidFamWorkers,pctUnpaidFamWorkers,TotPopNonInst,NonInstUnder65,pctNonInstUnder65,NotInsuredUnder65,pctNotInsuredUnder65,NonInstUnder18,pctNonInstUnder18,NotInsuredUnder18,pctNotInsuredUnder18
860,36,11365,ZCTA5 11365,"15,382","1,280",8.3,681,4.4,"1,571",10.2,"1,405",9.1,"1,753",11.4,"2,597",16.9,"2,218",14.4,"2,279",14.8,877,5.7,721,4.7,"11,667",75.8,"4,819",31.3,"2,669",17.4,717,4.7,595,3.9,"1,672",10.9,"$58,990","$74,919","$79,341","$17,595","$26,971","$9,580","$4,072","10,958",71.2,575,5.2,322,2.9,828,7.6,916,8.4,"1,167",10.6,"2,109",19.2,"1,848",16.9,"1,766",16.1,754,6.9,673,6.1,"$70,864","$84,762","$27,555","4,424",28.8,"$32,042","$47,034","12,870","7,344",57.1,"5,526",42.9,"$36,033","$53,975","$49,547","43,007","6,230",14.5,"9,456","1,808",19.1,"27,017","3,442",12.7,"6,534",980,15.0,"37,141",86.4,"5,866","4,831",13.0,"1,399",23.8,"2,863",6.7,"3,367",7.8,"7,819",18.2,"28,958",67.3,"34,350","20,756",60.4,"20,756",60.4,"18,598",89.6,"2,158",10.4,0,0.0,"13,594",39.6,"18,330",53.4,"9,557",27.8,"9,557",27.8,"8,633",90.3,"3,641","1,904",52.3,"5,701","3,538",62.1,0,0.0,"1,358",7.3,569,3.1,"1,019",5.5,"2,074",11.2,"1,278",6.9,603,3.2,"2,029",10.9,"1,790",9.6,"4,462",24.0,"1,645",8.8,"1,182",6.4,589,3.2,"14,284",76.8,"2,781",15.0,"1,328",7.1,205,1.1,"43,138","36,604",84.9,"5,165",14.1,"9,587",22.2,177,1.8
860,36,11366,ZCTA5 11366,"4,310",318,7.4,158,3.7,277,6.4,278,6.5,381,8.8,833,19.3,493,11.4,722,16.8,486,11.3,364,8.4,"3,355",77.8,"1,272",29.5,850,19.7,130,3.0,84,1.9,285,6.6,"$71,692","$93,798","$96,581","$20,580","$31,545","$10,137","$3,738","3,286",76.2,56,1.7,67,2.0,130,4.0,218,6.6,283,8.6,678,20.6,416,12.7,627,19.1,465,14.2,346,10.5,"$90,353","$107,300","$31,680","1,024",23.8,"$26,154","$47,105","4,278","2,424",56.7,"1,854",43.3,"$41,853","$55,712","$49,088","13,001","1,736",13.4,"2,594",346,13.3,"8,474","1,190",14.0,"1,933",200,10.3,"11,157",85.8,"1,844",824,7.4,912,49.5,830,6.4,906,7.0,"1,564",12.0,"9,701",74.6,"10,933","6,498",59.4,"6,498",59.4,"5,833",89.8,665,10.2,0,0.0,"4,435",40.6,"5,641",51.6,"3,186",29.1,"3,186",29.1,"2,857",89.7,882,428,48.5,"1,683","1,000",59.4,17,0.3,258,4.4,293,5.0,197,3.4,591,10.1,264,4.5,114,2.0,805,13.8,530,9.1,"1,577",27.0,584,10.0,389,6.7,214,3.7,"4,525",77.6,963,16.5,331,5.7,14,0.2,"13,002","11,069",85.1,972,8.8,"2,595",20.0,53,2.0
860,36,11367,ZCTA5 11367,"14,585","1,121",7.7,909,6.2,"1,505",10.3,"1,158",7.9,"1,820",12.5,"2,780",19.1,"1,626",11.1,"2,119",14.5,982,6.7,565,3.9,"11,536",79.1,"3,460",23.7,"1,759",12.1,907,6.2,626,4.3,"1,980",13.6,"$54,218","$72,653","$74,755","$17,505","$28,700","$8,612","$4,627","10,041",68.8,489,4.9,426,4.2,774,7.7,753,7.5,"1,300",12.9,"2,053",20.4,"1,156",11.5,"1,801",17.9,786,7.8,503,5.0,"$64,664","$82,832","$26,144","4,544",31.2,"$32,240","$47,761","13,040","7,310",56.1,"5,730",43.9,"$37,862","$48,374","$49,130","40,706","6,467",15.9,"10,100","1,960",19.4,"25,123","3,861",15.4,"5,483",646,11.8,"34,976",85.9,"5,730","5,149",14.7,"1,318",23.0,"3,055",7.5,"3,412",8.4,"7,632",18.7,"26,607",65.4,"32,068","19,209",59.9,"19,209",59.9,"17,619",91.7,"1,590",8.3,0,0.0,"12,859",40.1,"16,972",52.9,"9,048",28.2,"9,048",28.2,"8,407",92.9,"4,173","2,073",49.7,"5,869","3,034",51.7,102,0.6,783,4.4,668,3.8,540,3.1,"1,499",8.5,797,4.5,361,2.0,"1,787",10.1,"2,179",12.4,"5,541",31.4,"1,337",7.6,"1,088",6.2,937,5.3,"13,583",77.1,"2,870",16.3,"1,166",6.6,0,0.0,"41,572","36,089",86.8,"3,991",11.1,"10,144",24.4,252,2.5
860,36,11368,ZCTA5 11368,"29,031","2,017",6.9,"1,642",5.7,"3,809",13.1,"3,610",12.4,"5,000",17.2,"5,295",18.2,"3,613",12.4,"3,092",10.7,590,2.0,363,1.3,"24,817",85.5,"5,415",18.7,"2,490",8.6,"2,021",7.0,"1,748",6.0,"8,544",29.4,"$45,014","$56,401","$57,737","$14,595","$18,077","$9,394","$3,772","21,859",75.3,"1,490",6.8,"1,114",5.1,"3,332",15.2,"2,753",12.6,"3,686",16.9,"4,068",18.6,"2,464",11.3,"2,316",10.6,370,1.7,266,1.2,"$43,909","$55,158","$16,061","7,172",24.7,"$28,362","$38,421","37,044","25,536",68.9,"11,508",31.1,"$21,305","$26,741","$28,901","108,880","26,691",24.5,"26,458","9,427",35.6,"73,732","15,500",21.0,"8,690","1,764",20.3,"86,341",79.3,"22,539","18,854",21.8,"7,837",34.8,"10,094",9.3,"16,597",15.2,"34,966",32.1,"47,223",43.4,"85,175","57,519",67.5,"57,519",67.5,"53,670",93.3,"3,849",6.7,0,0.0,"27,656",32.5,"39,681",46.6,"21,253",25.0,"21,253",25.0,"19,511",91.8,"9,839","5,690",57.8,"15,432","9,954",64.5,28,0.1,"7,279",13.6,"2,811",5.2,"1,392",2.6,"5,880",11.0,"3,814",7.1,520,1.0,"1,933",3.6,"3,778",7.0,"7,969",14.8,"11,606",21.6,"5,642",10.5,"1,018",1.9,"46,188",86.1,"3,294",6.1,"4,183",7.8,5,0.0,"109,936","101,246",92.1,"37,063",36.6,"27,514",25.0,"1,247",4.5
860,36,11369,ZCTA5 11369,"11,603",708,6.1,341,2.9,"1,324",11.4,"1,363",11.7,"1,753",15.1,"2,211",19.1,"1,680",14.5,"1,406",12.1,559,4.8,258,2.2,"10,021",86.4,"2,868",24.7,"1,303",11.2,651,5.6,300,2.6,"1,701",14.7,"$54,181","$67,335","$67,943","$15,677","$18,872","$8,534","$5,097","8,338",71.9,329,3.9,248,3.0,912,10.9,884,10.6,"1,286",15.4,"1,718",20.6,"1,213",14.5,"1,089",13.1,475,5.7,184,2.2,"$58,571","$70,695","$21,072","3,265",28.1,"$37,259","$49,033","13,612","8,550",62.8,"5,062",37.2,"$25,664","$34,946","$35,096","39,292","7,027",17.9,"8,160","1,904",23.3,"26,960","4,622",17.1,"4,172",501,12.0,"32,169",81.9,"7,123","4,886",15.2,"2,141",30.1,"2,970",7.6,"4,057",10.3,"9,356",23.8,"22,909",58.3,"32,366","21,006",64.9,"21,006",64.9,"18,948",90.2,"2,058",9.8,0,0.0,"11,360",35.1,"15,816",48.9,"8,803",27.2,"8,803",27.2,"7,825",88.9,"2,243","1,360",60.6,"5,326","3,715",69.8,0,0.0,"1,947",10.3,809,4.3,371,2.0,"2,113",11.2,"1,627",8.6,416,2.2,"1,031",5.4,"2,150",11.3,"3,548",18.7,"2,869",15.1,"1,489",7.9,578,3.1,"15,555",82.1,"2,007",10.6,"1,386",7.3,0,0.0,"39,673","35,501",89.5,"9,963",28.1,"8,463",21.3,896,10.6
860,36,11370,ZCTA5 11370,"8,650",802,9.3,350,4.0,876,10.1,746,8.6,"1,167",13.5,"1,380",16.0,"1,303",15.1,"1,153",13.3,607,7.0,266,3.1,"7,019",81.1,"2,281",26.4,"1,013",11.7,455,5.3,283,3.3,"1,286",14.9,"$54,196","$69,161","$73,138","$15,552","$19,013","$10,591","$4,710","6,426",74.3,508,7.9,151,2.3,520,8.1,661,10.3,777,12.1,"1,199",18.7,862,13.4,"1,022",15.9,525,8.2,201,3.1,"$57,298","$74,039","$18,161","2,224",25.7,"$35,726","$48,152","10,067","6,406",63.6,"3,661",36.4,"$26,484","$36,491","$41,438","27,803","4,538",16.3,"5,369","1,160",21.6,"18,636","2,702",14.5,"3,798",676,17.8,"23,968",86.2,"3,835","3,660",15.3,878,22.9,"2,094",7.5,"2,444",8.8,"5,684",20.4,"17,581",63.2,"31,417","14,595",46.5,"14,595",46.5,"12,709",87.1,"1,886",12.9,0,0.0,"16,822",53.5,"12,181",38.8,"5,886",18.7,"5,886",18.7,"5,055",85.9,"1,479",684,46.2,"3,750","2,354",62.8,27,0.2,818,6.4,651,5.1,392,3.1,"1,627",12.8,"1,210",9.5,175,1.4,961,7.6,845,6.6,"2,360",18.6,"2,191",17.2,"1,005",7.9,447,3.5,"10,405",81.9,"1,231",9.7,"1,054",8.3,19,0.1,"27,829","24,031",86.4,"5,428",22.6,"5,371",19.3,163,3.0
860,36,11371,ZCTA5 11371,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,,,0,0,,0,,,,,0,0,,0,0,,0,0,,0,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,
860,36,11372,ZCTA5 11372,"24,346","1,767",7.3,"1,133",4.7,"3,545",14.6,"3,252",13.4,"3,133",12.9,"4,533",18.6,"3,104",12.7,"2,496",10.3,607,2.5,776,3.2,"19,795",81.3,"5,962",24.5,"2,937",12.1,958,3.9,"1,196",4.9,"3,580",14.7,"$46,402","$62,444","$66,793","$14,443","$16,854","$9,267","$3,648","13,818",56.8,472,3.4,415,3.0,"2,254",16.3,"1,902",13.8,"2,159",15.6,"2,437",17.6,"1,771",12.8,"1,589",11.5,371,2.7,448,3.2,"$47,977","$64,954","$25,416","10,528",43.2,"$38,384","$52,903","24,293","15,583",64.1,"8,710",35.9,"$28,729","$36,576","$35,092","62,882","12,476",19.8,"11,353","3,152",27.8,"43,407","7,731",17.8,"8,122","1,593",19.6,"45,990",73.1,"16,892","7,966",17.3,"4,510",26.7,"3,457",5.5,"9,019",14.3,"15,339",24.4,"35,067",55.8,"52,884","34,530",65.3,"34,530",65.3,"31,946",92.5,"2,584",7.5,0,0.0,"18,354",34.7,"26,793",50.7,"14,200",26.9,"14,200",26.9,"13,005",91.6,"4,911","2,592",52.8,"6,231","3,832",61.5,71,0.2,"2,150",6.7,"1,676",5.2,754,2.4,"3,177",9.9,"2,600",8.1,666,2.1,"2,133",6.7,"4,008",12.5,"5,991",18.8,"5,427",17.0,"2,214",6.9,"1,079",3.4,"25,867",81.0,"3,085",9.7,"2,994",9.4,0,0.0,"62,923","54,801",87.1,"14,825",27.1,"11,394",18.1,462,4.1
860,36,11373,ZCTA5 11373,"31,788","2,265",7.1,"1,854",5.8,"3,850",12.1,"3,710",11.7,"4,450",14.0,"6,533",20.6,"3,093",9.7,"3,608",11.4,"1,232",3.9,"1,193",3.8,"26,914",84.7,"7,018",22.1,"2,469",7.8,"1,374",4.3,"1,359",4.3,"4,894",15.4,"$49,042","$65,470","$68,575","$14,677","$21,171","$8,696","$3,639","22,445",70.6,"1,006",4.5,"1,012",4.5,"2,881",12.8,"2,629",11.7,"3,307",14.7,"4,788",21.3,"2,507",11.2,"2,558",11.4,843,3.8,914,4.1,"$51,548","$68,525","$21,905","9,343",29.4,"$34,317","$47,585","36,887","23,692",64.2,"13,195",35.8,"$26,650","$34,204","$35,869","100,453","19,865",19.8,"19,227","4,952",25.8,"70,089","12,986",18.5,"11,137","1,927",17.3,"81,172",80.8,"19,281","13,800",17.0,"6,065",31.5,"7,526",7.5,"12,339",12.3,"26,425",26.3,"54,163",53.9,"83,546","52,538",62.9,"52,528",62.9,"49,325",93.9,"3,203",6.1,10,0.0,"31,008",37.1,"40,238",48.2,"21,152",25.3,"21,152",25.3,"19,691",93.1,"6,899","3,667",53.2,"11,739","6,995",59.6,75,0.2,"3,470",7.0,"2,511",5.1,"1,721",3.5,"6,087",12.3,"3,740",7.6,810,1.6,"3,507",7.1,"5,147",10.4,"7,653",15.5,"9,498",19.3,"4,077",8.3,"1,029",2.1,"41,835",84.8,"3,998",8.1,"3,393",6.9,99,0.2,"100,625","89,488",88.9,"25,975",29.0,"19,409",19.3,812,4.2
860,36,11374,ZCTA5 11374,"19,415","1,656",8.5,"1,120",5.8,"2,112",10.9,"1,804",9.3,"2,885",14.9,"3,182",16.4,"2,373",12.2,"2,594",13.4,"1,073",5.5,616,3.2,"14,721",75.8,"5,104",26.3,"2,213",11.4,"1,437",7.4,344,1.8,"2,476",12.8,"$50,606","$68,255","$77,364","$16,093","$20,697","$9,387","$3,072","10,302",53.1,281,2.7,469,4.6,912,8.9,790,7.7,"1,541",15.0,"1,450",14.1,"1,501",14.6,"2,076",20.2,837,8.1,445,4.3,"$70,158","$83,787","$32,415","9,113",46.9,"$37,773","$48,741","15,752","8,579",54.5,"7,173",45.5,"$42,614","$52,369","$51,600","41,737","5,403",12.9,"6,524",703,10.8,"27,721","3,181",11.5,"7,492","1,519",20.3,"30,646",73.4,"11,091","2,964",9.7,"2,439",22.0,"2,183",5.2,"3,220",7.7,"6,375",15.3,"29,959",71.8,"35,849","22,533",62.9,"22,524",62.8,"20,612",91.5,"1,912",8.5,9,0.0,"13,316",37.1,"19,364",54.0,"10,873",30.3,"10,864",30.3,"9,948",91.6,"2,607","1,593",61.1,"3,666","2,477",67.6,0,0.0,628,3.0,703,3.4,650,3.2,"1,943",9.4,"1,603",7.8,738,3.6,"2,463",11.9,"2,806",13.6,"5,432",26.4,"1,722",8.4,"1,315",6.4,609,3.0,"16,912",82.0,"2,571",12.5,"1,120",5.4,9,0.0,"41,766","34,274",82.1,"5,102",14.9,"6,562",15.7,283,4.3
860,36,11375,ZCTA5 11375,"31,731","1,685",5.3,"1,324",4.2,"2,513",7.9,"1,983",6.2,"3,361",10.6,"5,761",18.2,"4,136",13.0,"5,494",17.3,"2,780",8.8,"2,694",8.5,"24,487",77.2,"9,271",29.2,"4,367",13.8,"1,044",3.3,398,1.3,"1,939",6.1,"$71,643","$94,340","$103,311","$18,554","$25,939","$8,970","$4,627","17,158",54.1,449,2.6,334,1.9,896,5.2,920,5.4,"1,358",7.9,"2,845",16.6,"2,301",13.4,"3,762",21.9,"2,108",12.3,"2,185",12.7,"$94,260","$116,563","$44,032","14,573",45.9,"$51,593","$67,058","27,246","14,924",54.8,"12,322",45.2,"$55,063","$71,453","$62,372","69,077","6,021",8.7,"12,373","1,274",10.3,"44,284","3,356",7.6,"12,420","1,391",11.2,"51,953",75.2,"17,124","3,637",7.0,"2,384",13.9,"2,002",2.9,"4,019",5.8,"7,916",11.5,"55,140",79.8,"58,225","37,544",64.5,"37,532",64.5,"35,220",93.8,"2,312",6.2,12,0.0,"20,681",35.5,"31,242",53.7,"18,259",31.4,"18,259",31.4,"17,195",94.2,"5,112","3,237",63.3,"7,071","4,682",66.2,0,0.0,"1,204",3.4,"1,702",4.8,"1,003",2.8,"2,919",8.3,"1,424",4.0,"1,459",4.1,"5,012",14.2,"5,921",16.8,"8,847",25.1,"2,060",5.8,"1,945",5.5,"1,724",4.9,"27,837",79.0,"5,072",14.4,"2,234",6.3,77,0.2,"69,111","56,691",82.0,"5,536",9.8,"12,419",18.0,641,5.2
860,36,11377,ZCTA5 11377,"31,473","1,982",6.3,"1,534",4.9,"3,377",10.7,"3,730",11.9,"5,276",16.8,"6,263",19.9,"3,704",11.8,"3,701",11.8,"1,068",3.4,838,2.7,"26,536",84.3,"6,386",20.3,"3,355",10.7,"1,354",4.3,"1,455",4.6,"4,020",12.8,"$49,641","$63,387","$65,678","$15,779","$18,599","$8,593","$3,488","19,904",63.2,888,4.5,621,3.1,"2,149",10.8,"2,417",12.1,"3,595",18.1,"3,850",19.3,"2,509",12.6,"2,512",12.6,742,3.7,621,3.1,"$51,720","$67,134","$23,505","11,569",36.8,"$37,742","$50,328","34,019","20,828",61.2,"13,191",38.8,"$29,711","$36,172","$36,974","88,396","13,962",15.8,"16,263","3,326",20.5,"63,250","9,352",14.8,"8,883","1,284",14.5,"67,910",76.8,"20,486","8,976",13.2,"4,986",24.3,"6,455",7.3,"7,507",8.5,"21,979",24.9,"52,455",59.3,"74,266","48,805",65.7,"48,788",65.7,"45,363",93.0,"3,425",7.0,17,0.0,"25,461",34.3,"37,359",50.3,"21,136",28.5,"21,136",28.5,"19,427",91.9,"5,623","3,070",54.6,"10,186","6,084",59.7,94,0.2,"3,083",6.8,"2,262",5.0,"1,208",2.7,"4,840",10.7,"3,870",8.5,"1,216",2.7,"2,998",6.6,"5,334",11.8,"7,792",17.2,"8,177",18.0,"3,436",7.6,"1,053",2.3,"37,559",82.8,"3,648",8.0,"4,082",9.0,74,0.2,"88,613","79,730",90.0,"20,847",26.1,"16,497",18.6,672,4.1
860,36,11378,ZCTA5 11378,"12,505","1,080",8.6,528,4.2,"1,214",9.7,"1,210",9.7,"1,651",13.2,"2,419",19.3,"1,727",13.8,"1,572",12.6,664,5.3,440,3.5,"9,710",77.6,"3,156",25.2,"1,999",16.0,354,2.8,226,1.8,698,5.6,"$56,278","$69,886","$74,457","$16,994","$20,617","$8,803","$5,153","7,280",58.2,228,3.1,125,1.7,516,7.1,704,9.7,918,12.6,"1,466",20.1,"1,145",15.7,"1,250",17.2,594,8.2,334,4.6,"$69,587","$85,781","$29,422","5,225",41.8,"$33,750","$43,510","11,506","6,362",55.3,"5,144",44.7,"$39,060","$48,941","$44,915","30,568","3,626",11.9,"5,808",929,16.0,"20,589","2,353",11.4,"4,171",344,8.2,"23,713",77.6,"6,855","2,069",8.7,"1,557",22.7,"1,673",5.5,"1,953",6.4,"5,078",16.6,"21,864",71.5,"25,502","16,781",65.8,"16,781",65.8,"15,262",90.9,"1,519",9.1,0,0.0,"8,721",34.2,"13,264",52.0,"7,959",31.2,"7,959",31.2,"7,251",91.1,"1,932",992,51.3,"3,715","2,603",70.1,0,0.0,"1,787",11.7,674,4.4,377,2.5,"1,393",9.1,"1,107",7.3,350,2.3,"1,412",9.3,"1,676",11.0,"3,406",22.3,"1,415",9.3,817,5.4,848,5.6,"12,089",79.2,"2,348",15.4,809,5.3,16,0.1,"30,650","26,479",86.4,"4,807",18.2,"5,890",19.2,292,5.0
860,36,11379,ZCTA5 11379,"13,682",791,5.8,659,4.8,"1,189",8.7,"1,046",7.6,"1,372",10.0,"2,115",15.5,"2,065",15.1,"2,642",19.3,"1,094",8.0,709,5.2,"10,332",75.5,"4,540",33.2,"2,392",17.5,365,2.7,163,1.2,657,4.8,"$71,393","$84,041","$91,492","$18,984","$22,477","$9,802","$4,198","9,006",65.8,352,3.9,253,2.8,484,5.4,584,6.5,706,7.8,"1,420",15.8,"1,529",17.0,"2,103",23.4,960,10.7,615,6.8,"$85,601","$98,115","$33,357","4,676",34.2,"$41,521","$51,733","13,238","7,399",55.9,"5,839",44.1,"$45,949","$56,495","$53,004","35,285","3,473",9.8,"6,558",866,13.2,"22,476","2,037",9.1,"6,251",570,9.1,"29,163",82.6,"6,122","2,258",7.7,"1,215",19.8,"1,824",5.2,"1,649",4.7,"4,793",13.6,"27,019",76.6,"29,932","18,219",60.9,"18,197",60.8,"16,707",91.8,"1,490",8.2,22,0.1,"11,713",39.1,"15,880",53.1,"8,529",28.5,"8,529",28.5,"7,827",91.8,"1,913","1,283",67.1,"4,565","2,983",65.3,26,0.2,"1,402",8.4,599,3.6,540,3.2,"1,631",9.8,"1,198",7.2,531,3.2,"2,017",12.1,"1,900",11.4,"3,908",23.4,"1,184",7.1,925,5.5,846,5.1,"12,939",77.4,"3,185",19.1,571,3.4,12,0.1,"35,349","29,098",82.3,"3,358",11.5,"6,644",18.8,257,3.9
860,36,11385,ZCTA5 11385,"34,605","3,084",8.9,"1,576",4.6,"4,095",11.8,"3,054",8.8,"4,383",12.7,"6,075",17.6,"4,985",14.4,"4,817",13.9,"1,527",4.4,"1,009",2.9,"27,253",78.8,"8,725",25.2,"3,383",9.8,"1,387",4.0,"1,124",3.2,"3,361",9.7,"$53,558","$66,944","$73,444","$16,869","$21,682","$8,285","$4,107","24,030",69.4,"1,694",7.0,658,2.7,"2,279",9.5,"2,161",9.0,"3,018",12.6,"4,741",19.7,"3,769",15.7,"3,635",15.1,"1,228",5.1,847,3.5,"$60,993","$73,072","$24,197","10,575",30.6,"$32,144","$47,074","37,350","21,289",57.0,"16,061",43.0,"$33,607","$42,581","$37,480","99,982","17,346",17.3,"22,516","5,920",26.3,"67,008","9,688",14.5,"10,458","1,738",16.6,"83,075",83.1,"16,907","13,270",16.0,"4,076",24.1,"8,320",8.3,"9,026",9.0,"20,361",20.4,"62,275",62.3,"80,027","50,402",63.0,"50,353",62.9,"46,360",92.1,"3,993",7.9,49,0.1,"29,625",37.0,"41,331",51.6,"23,022",28.8,"23,003",28.7,"21,251",92.4,"8,117","4,369",53.8,"13,917","8,621",61.9,29,0.1,"5,558",12.0,"2,771",6.0,"1,091",2.4,"4,219",9.1,"2,988",6.4,"1,091",2.4,"3,967",8.6,"5,279",11.4,"9,299",20.1,"5,344",11.5,"3,086",6.7,"1,638",3.5,"37,592",81.1,"5,889",12.7,"2,862",6.2,17,0.0,"100,033","89,575",89.5,"18,199",20.3,"22,616",22.6,"1,027",4.5
860,36,11411,ZCTA5 11411,"6,087",152,2.5,103,1.7,358,5.9,512,8.4,627,10.3,"1,169",19.2,716,11.8,"1,424",23.4,695,11.4,331,5.4,"4,893",80.4,"2,626",43.1,"2,134",35.1,262,4.3,204,3.4,701,11.5,"$81,117","$93,666","$88,723","$18,648","$27,617","$9,134","$4,792","4,667",76.7,56,1.2,32,0.7,145,3.1,299,6.4,354,7.6,946,20.3,611,13.1,"1,317",28.2,610,13.1,297,6.4,"$94,101","$103,365","$31,752","1,420",23.3,"$41,316","$54,986","6,989","3,344",47.8,"3,645",52.2,"$39,589","$51,582","$49,956","19,136",838,4.4,"3,195",142,4.4,"12,198",438,3.6,"3,743",258,6.9,"17,009",88.9,"2,127",437,2.6,401,18.9,412,2.2,426,2.2,"2,010",10.5,"16,288",85.1,"16,465","10,157",61.7,"10,142",61.6,"9,492",93.6,650,6.4,15,0.1,"6,308",38.3,"9,108",55.3,"5,293",32.1,"5,293",32.1,"5,018",94.8,764,551,72.1,"2,185","1,827",83.6,6,0.1,345,3.6,161,1.7,108,1.1,927,9.8,946,10.0,312,3.3,673,7.1,705,7.4,"3,406",35.9,453,4.8,548,5.8,902,9.5,"6,359",67.0,"2,771",29.2,354,3.7,8,0.1,"19,162","15,419",80.5,"1,852",12.0,"3,236",16.9,155,4.8
860,36,11412,ZCTA5 11412,"11,066",436,3.9,325,2.9,"1,038",9.4,822,7.4,"1,235",11.2,"2,132",19.3,"1,669",15.1,"2,275",20.6,736,6.7,398,3.6,"9,372",84.7,"3,498",31.6,"2,286",20.7,571,5.2,360,3.3,"1,668",15.1,"$70,709","$80,823","$79,830","$16,886","$20,136","$9,068","$3,152","8,740",79.0,159,1.8,176,2.0,613,7.0,570,6.5,985,11.3,"1,736",19.9,"1,483",17.0,"2,026",23.2,655,7.5,337,3.9,"$77,169","$87,603","$25,496","2,326",21.0,"$34,514","$43,356","13,246","5,890",44.5,"7,356",55.5,"$33,685","$44,313","$42,596","37,402","3,507",9.4,"8,063","1,202",14.9,"24,312","1,932",7.9,"5,027",373,7.4,"33,511",89.6,"3,891","2,608",7.8,899,23.1,"1,204",3.2,"2,303",6.2,"5,694",15.2,"28,201",75.4,"30,603","21,652",70.8,"21,635",70.7,"18,232",84.3,"3,403",15.7,17,0.1,"8,951",29.2,"17,420",56.9,"11,784",38.5,"11,784",38.5,"9,986",84.7,"2,431","2,075",85.4,"5,240","4,740",90.5,24,0.1,713,3.9,413,2.3,217,1.2,"2,117",11.6,"2,425",13.3,264,1.4,"1,144",6.3,"1,434",7.9,"6,411",35.2,"1,050",5.8,683,3.7,"1,337",7.3,"13,385",73.4,"4,253",23.3,586,3.2,8,0.0,"37,637","32,610",86.6,"5,049",15.5,"8,315",22.1,696,8.4
